(8, 5)/(7, 9)-->8
(8, 5)/(8, 9)-->9
(8, 5)/(9, 9)-->10
(8, 5)/(10, 9)-->9
(8, 5)/(13, 9)-->10
(8, 5)/(14, 9)-->11
(8, 5)/(15, 9)-->12
(8, 5)/(16, 9)-->13
(8, 5)/(1, 10)-->15
(8, 5)/(2, 10)-->14
(8, 5)/(3, 10)-->13
(8, 5)/(4, 10)-->12
(8, 5)/(7, 10)-->11
(8, 5)/(8, 10)-->12
(8, 5)/(9, 10)-->13
(8, 5)/(10, 10)-->12
(8, 5)/(13, 10)-->13
(8, 5)/(14, 10)-->14
(8, 5)/(15, 10)-->15
(9, 5)/(10, 5)-->2
(9, 5)/(13, 5)-->5
(9, 5)/(14, 5)-->6
(9, 5)/(15, 5)-->7
(9, 5)/(16, 5)-->8
(9, 5)/(1, 6)-->12
(9, 5)/(2, 6)-->11
(9, 5)/(3, 6)-->10
(9, 5)/(4, 6)-->9
(9, 5)/(7, 6)-->8
(9, 5)/(8, 6)-->9
(9, 5)/(9, 6)-->8
(9, 5)/(10, 6)-->7
(9, 5)/(13, 6)-->8
(9, 5)/(14, 6)-->9
(9, 5)/(15, 6)-->10
(9, 5)/(16, 6)-->11
(9, 5)/(1, 9)-->13
(9, 5)/(2, 9)-->12
(9, 5)/(3, 9)-->11
(9, 5)/(4, 9)-->10
(9, 5)/(7, 9)-->9
(9, 5)/(8, 9)-->10
(9, 5)/(9, 9)-->9
(9, 5)/(10, 9)-->8
(9, 5)/(13, 9)-->9
(9, 5)/(14, 9)-->10
(9, 5)/(15, 9)-->11
(9, 5)/(16, 9)-->12
(9, 5)/(1, 10)-->16
(9, 5)/(2, 10)-->15
(9, 5)/(3, 10)-->14
(9, 5)/(4, 10)-->13
(9, 5)/(7, 10)-->12
(9, 5)/(8, 10)-->13
(9, 5)/(9, 10)-->12
(9, 5)/(10, 10)-->11
(9, 5)/(13, 10)-->12
(9, 5)/(14, 10)-->13
(9, 5)/(15, 10)-->14
(10, 5)/(13, 5)-->4
(10, 5)/(14, 5)-->5
(10, 5)/(15, 5)-->6
(10, 5)/(16, 5)-->7
(10, 5)/(1, 6)-->13
(10, 5)/(2, 6)-->12
(10, 5)/(3, 6)-->11
(10, 5)/(4, 6)-->10
(10, 5)/(7, 6)-->9
(10, 5)/(8, 6)-->8
(10, 5)/(9, 6)-->7
(10, 5)/(10, 6)-->6
(10, 5)/(13, 6)-->7
(10, 5)/(14, 6)-->8
(10, 5)/(15, 6)-->9
(10, 5)/(16, 6)-->10
(10, 5)/(1, 9)-->14
(10, 5)/(2, 9)-->13
(10, 5)/(3, 9)-->12
(10, 5)/(4, 9)-->11
(10, 5)/(7, 9)-->10
(10, 5)/(8, 9)-->9
(10, 5)/(9, 9)-->8
(10, 5)/(10, 9)-->7
(10, 5)/(13, 9)-->8
(10, 5)/(14, 9)-->9
(10, 5)/(15, 9)-->10
(10, 5)/(16, 9)-->11
(10, 5)/(1, 10)-->17
(10, 5)/(2, 10)-->16
(10, 5)/(3, 10)-->15
(10, 5)/(4, 10)-->14
(10, 5)/(7, 10)-->13
(10, 5)/(8, 10)-->12
(10, 5)/(9, 10)-->11
(10, 5)/(10, 10)-->10
(10, 5)/(13, 10)-->11
(10, 5)/(14, 10)-->12
(10, 5)/(15, 10)-->13
(13, 5)/(14, 5)-->2
(13, 5)/(15, 5)-->3
(13, 5)/(16, 5)-->4
(13, 5)/(1, 6)-->16
(13, 5)/(2, 6)-->15
(13, 5)/(3, 6)-->14
(13, 5)/(4, 6)-->13
(13, 5)/(7, 6)-->10
(13, 5)/(8, 6)-->9
(13, 5)/(9, 6)-->8
(13, 5)/(10, 6)-->7
(13, 5)/(13, 6)-->6
(13, 5)/(14, 6)-->7
(13, 5)/(15, 6)-->8
(13, 5)/(16, 6)-->9
(13, 5)/(1, 9)-->17
(13, 5)/(2, 9)-->16
(13, 5)/(3, 9)-->15
(13, 5)/(4, 9)-->14
(13, 5)/(7, 9)-->11
(13, 5)/(8, 9)-->10
(13, 5)/(9, 9)-->9
(13, 5)/(10, 9)-->8
(13, 5)/(13, 9)-->7
(13, 5)/(14, 9)-->8
(13, 5)/(15, 9)-->9
(13, 5)/(16, 9)-->10
(13, 5)/(1, 10)-->20
(13, 5)/(2, 10)-->19
(13, 5)/(3, 10)-->18
(13, 5)/(4, 10)-->17
(13, 5)/(7, 10)-->14
(13, 5)/(8, 10)-->13
(13, 5)/(9, 10)-->12
(13, 5)/(10, 10)-->11
(13, 5)/(13, 10)-->10
(13, 5)/(14, 10)-->11
(13, 5)/(15, 10)-->12
(14, 5)/(15, 5)-->2
(14, 5)/(16, 5)-->3
(14, 5)/(1, 6)-->17
(14, 5)/(2, 6)-->16
(14, 5)/(3, 6)-->15
(14, 5)/(4, 6)-->14
(14, 5)/(7, 6)-->11
(14, 5)/(8, 6)-->10
(14, 5)/(9, 6)-->9
(14, 5)/(10, 6)-->8
(14, 5)/(13, 6)-->7
(14, 5)/(14, 6)-->8
(14, 5)/(15, 6)-->9
(14, 5)/(16, 6)-->8
(14, 5)/(1, 9)-->18
(14, 5)/(2, 9)-->17
(14, 5)/(3, 9)-->16
(14, 5)/(4, 9)-->15
(14, 5)/(7, 9)-->12
(14, 5)/(8, 9)-->11
(14, 5)/(9, 9)-->10
(14, 5)/(10, 9)-->9
(14, 5)/(13, 9)-->8
(14, 5)/(14, 9)-->9
(14, 5)/(15, 9)-->10
(14, 5)/(16, 9)-->9
(14, 5)/(1, 10)-->21
(14, 5)/(2, 10)-->20
(14, 5)/(3, 10)-->19
(14, 5)/(4, 10)-->18
(14, 5)/(7, 10)-->15
(14, 5)/(8, 10)-->14
(14, 5)/(9, 10)-->13
(14, 5)/(10, 10)-->12
(14, 5)/(13, 10)-->11
(14, 5)/(14, 10)-->12
(14, 5)/(15, 10)-->13
(15, 5)/(16, 5)-->2
(15, 5)/(1, 6)-->18
(15, 5)/(2, 6)-->17
(15, 5)/(3, 6)-->16
(15, 5)/(4, 6)-->15
(15, 5)/(7, 6)-->12
(15, 5)/(8, 6)-->11
(15, 5)/(9, 6)-->10
(15, 5)/(10, 6)-->9
(15, 5)/(13, 6)-->8
(15, 5)/(14, 6)-->9
(15, 5)/(15, 6)-->8
(15, 5)/(16, 6)-->7
(15, 5)/(1, 9)-->19
(15, 5)/(2, 9)-->18
(15, 5)/(3, 9)-->17
(15, 5)/(4, 9)-->16
(15, 5)/(7, 9)-->13
(15, 5)/(8, 9)-->12
(15, 5)/(9, 9)-->11
(15, 5)/(10, 9)-->10
(15, 5)/(13, 9)-->9
(15, 5)/(14, 9)-->10
(15, 5)/(15, 9)-->9
(15, 5)/(16, 9)-->8
(15, 5)/(1, 10)-->22
(15, 5)/(2, 10)-->21
(15, 5)/(3, 10)-->20
(15, 5)/(4, 10)-->19
(15, 5)/(7, 10)-->16
(15, 5)/(8, 10)-->15
(15, 5)/(9, 10)-->14
(15, 5)/(10, 10)-->13
(15, 5)/(13, 10)-->12
(15, 5)/(14, 10)-->13
(15, 5)/(15, 10)-->12
(16, 5)/(1, 6)-->19
(16, 5)/(2, 6)-->18
(16, 5)/(3, 6)-->17
(16, 5)/(4, 6)-->16
(16, 5)/(7, 6)-->13
(16, 5)/(8, 6)-->12
(16, 5)/(9, 6)-->11
(16, 5)/(10, 6)-->10
(16, 5)/(13, 6)-->9
(16, 5)/(14, 6)-->8
(16, 5)/(15, 6)-->7
(16, 5)/(16, 6)-->6
(16, 5)/(1, 9)-->20
(16, 5)/(2, 9)-->19
(16, 5)/(3, 9)-->18
(16, 5)/(4, 9)-->17
(16, 5)/(7, 9)-->14
(16, 5)/(8, 9)-->13
(16, 5)/(9, 9)-->12
(16, 5)/(10, 9)-->11
(16, 5)/(13, 9)-->10
(16, 5)/(14, 9)-->9
(16, 5)/(15, 9)-->8
(16, 5)/(16, 9)-->7
(16, 5)/(1, 10)-->23
(16, 5)/(2, 10)-->22
(16, 5)/(3, 10)-->21
(16, 5)/(4, 10)-->20
(16, 5)/(7, 10)-->17
(16, 5)/(8, 10)-->16
(16, 5)/(9, 10)-->15
(16, 5)/(10, 10)-->14
(16, 5)/(13, 10)-->13
(16, 5)/(14, 10)-->12
(16, 5)/(15, 10)-->11
(1, 6)/(2, 6)-->2
(1, 6)/(3, 6)-->3
(1, 6)/(4, 6)-->4
(1, 6)/(7, 6)-->7
(1, 6)/(8, 6)-->8
(1, 6)/(9, 6)-->9
(1, 6)/(10, 6)-->10
(1, 6)/(13, 6)-->13
(1, 6)/(14, 6)-->14
(1, 6)/(15, 6)-->15
(1, 6)/(16, 6)-->16
(1, 6)/(1, 9)-->2
(1, 6)/(2, 9)-->3
(1, 6)/(3, 9)-->4
(1, 6)/(4, 9)-->5
(1, 6)/(7, 9)-->8
(1, 6)/(8, 9)-->9
(1, 6)/(9, 9)-->10
(1, 6)/(10, 9)-->11
(1, 6)/(13, 9)-->14
(1, 6)/(14, 9)-->15
(1, 6)/(15, 9)-->16
(1, 6)/(16, 9)-->17
(1, 6)/(1, 10)-->7
(1, 6)/(2, 10)-->8
(1, 6)/(3, 10)-->9
(1, 6)/(4, 10)-->10
(1, 6)/(7, 10)-->11
(1, 6)/(8, 10)-->12
(1, 6)/(9, 10)-->13
(1, 6)/(10, 10)-->14
(1, 6)/(13, 10)-->17
(1, 6)/(14, 10)-->18
(1, 6)/(15, 10)-->19
(2, 6)/(3, 6)-->2
(2, 6)/(4, 6)-->3
(2, 6)/(7, 6)-->6
(2, 6)/(8, 6)-->7
(2, 6)/(9, 6)-->8
(2, 6)/(10, 6)-->9
(2, 6)/(13, 6)-->12
(2, 6)/(14, 6)-->13
(2, 6)/(15, 6)-->14
(2, 6)/(16, 6)-->15
(2, 6)/(1, 9)-->3
(2, 6)/(2, 9)-->2
(2, 6)/(3, 9)-->3
(2, 6)/(4, 9)-->4
(2, 6)/(7, 9)-->7
(2, 6)/(8, 9)-->8
(2, 6)/(9, 9)-->9
(2, 6)/(10, 9)-->10
(2, 6)/(13, 9)-->13
(2, 6)/(14, 9)-->14
(2, 6)/(15, 9)-->15
(2, 6)/(16, 9)-->16
(2, 6)/(1, 10)-->8
(2, 6)/(2, 10)-->9
(2, 6)/(3, 10)-->10
(2, 6)/(4, 10)-->9
(2, 6)/(7, 10)-->10
(2, 6)/(8, 10)-->11
(2, 6)/(9, 10)-->12
(2, 6)/(10, 10)-->13
(2, 6)/(13, 10)-->16
(2, 6)/(14, 10)-->17
(2, 6)/(15, 10)-->18
(3, 6)/(4, 6)-->2
(3, 6)/(7, 6)-->5
(3, 6)/(8, 6)-->6
(3, 6)/(9, 6)-->7
(3, 6)/(10, 6)-->8
(3, 6)/(13, 6)-->11
(3, 6)/(14, 6)-->12
(3, 6)/(15, 6)-->13
(3, 6)/(16, 6)-->14
(3, 6)/(1, 9)-->4
(3, 6)/(2, 9)-->3
(3, 6)/(3, 9)-->2
(3, 6)/(4, 9)-->3
(3, 6)/(7, 9)-->6
(3, 6)/(8, 9)-->7
(3, 6)/(9, 9)-->8
(3, 6)/(10, 9)-->9
(3, 6)/(13, 9)-->12
(3, 6)/(14, 9)-->13
(3, 6)/(15, 9)-->14
(3, 6)/(16, 9)-->15
(3, 6)/(1, 10)-->9
(3, 6)/(2, 10)-->10
(3, 6)/(3, 10)-->9
(3, 6)/(4, 10)-->8
(3, 6)/(7, 10)-->9
(3, 6)/(8, 10)-->10
(3, 6)/(9, 10)-->11
(3, 6)/(10, 10)-->12
(3, 6)/(13, 10)-->15
(3, 6)/(14, 10)-->16
(3, 6)/(15, 10)-->17
(4, 6)/(7, 6)-->4
(4, 6)/(8, 6)-->5
(4, 6)/(9, 6)-->6
(4, 6)/(10, 6)-->7
(4, 6)/(13, 6)-->10
(4, 6)/(14, 6)-->11
(4, 6)/(15, 6)-->12
(4, 6)/(16, 6)-->13
(4, 6)/(1, 9)-->5
(4, 6)/(2, 9)-->4
(4, 6)/(3, 9)-->3
(4, 6)/(4, 9)-->2
(4, 6)/(7, 9)-->5
(4, 6)/(8, 9)-->6
(4, 6)/(9, 9)-->7
(4, 6)/(10, 9)-->8
(4, 6)/(13, 9)-->11
(4, 6)/(14, 9)-->12
(4, 6)/(15, 9)-->13
(4, 6)/(16, 9)-->14
(4, 6)/(1, 10)-->10
(4, 6)/(2, 10)-->9
(4, 6)/(3, 10)-->8
(4, 6)/(4, 10)-->7
(4, 6)/(7, 10)-->8
(4, 6)/(8, 10)-->9
(4, 6)/(9, 10)-->10
(4, 6)/(10, 10)-->11
(4, 6)/(13, 10)-->14
(4, 6)/(14, 10)-->15
(4, 6)/(15, 10)-->16
(7, 6)/(8, 6)-->2
(7, 6)/(9, 6)-->3
(7, 6)/(10, 6)-->4
(7, 6)/(13, 6)-->7
(7, 6)/(14, 6)-->8
(7, 6)/(15, 6)-->9
(7, 6)/(16, 6)-->10
(7, 6)/(1, 9)-->8
(7, 6)/(2, 9)-->7
(7, 6)/(3, 9)-->6
(7, 6)/(4, 9)-->5
(7, 6)/(7, 9)-->2
(7, 6)/(8, 9)-->3
(7, 6)/(9, 9)-->4
(7, 6)/(10, 9)-->5
(7, 6)/(13, 9)-->8
(7, 6)/(14, 9)-->9
(7, 6)/(15, 9)-->10
(7, 6)/(16, 9)-->11
(7, 6)/(1, 10)-->11
(7, 6)/(2, 10)-->10
(7, 6)/(3, 10)-->9
(7, 6)/(4, 10)-->8
(7, 6)/(7, 10)-->7
(7, 6)/(8, 10)-->8
(7, 6)/(9, 10)-->9
(7, 6)/(10, 10)-->10
(7, 6)/(13, 10)-->11
(7, 6)/(14, 10)-->12
(7, 6)/(15, 10)-->13
(8, 6)/(9, 6)-->2
(8, 6)/(10, 6)-->3
(8, 6)/(13, 6)-->6
(8, 6)/(14, 6)-->7
(8, 6)/(15, 6)-->8
(8, 6)/(16, 6)-->9
(8, 6)/(1, 9)-->9
(8, 6)/(2, 9)-->8
(8, 6)/(3, 9)-->7
(8, 6)/(4, 9)-->6
(8, 6)/(7, 9)-->3
(8, 6)/(8, 9)-->2
(8, 6)/(9, 9)-->3
(8, 6)/(10, 9)-->4
(8, 6)/(13, 9)-->7
(8, 6)/(14, 9)-->8
(8, 6)/(15, 9)-->9
(8, 6)/(16, 9)-->10
(8, 6)/(1, 10)-->12
(8, 6)/(2, 10)-->11
(8, 6)/(3, 10)-->10
(8, 6)/(4, 10)-->9
(8, 6)/(7, 10)-->8
(8, 6)/(8, 10)-->9
(8, 6)/(9, 10)-->10
(8, 6)/(10, 10)-->9
(8, 6)/(13, 10)-->10
(8, 6)/(14, 10)-->11
(8, 6)/(15, 10)-->12
(9, 6)/(10, 6)-->2
(9, 6)/(13, 6)-->5
(9, 6)/(14, 6)-->6
(9, 6)/(15, 6)-->7
(9, 6)/(16, 6)-->8
(9, 6)/(1, 9)-->10
(9, 6)/(2, 9)-->9
(9, 6)/(3, 9)-->8
(9, 6)/(4, 9)-->7
(9, 6)/(7, 9)-->4
(9, 6)/(8, 9)-->3
(9, 6)/(9, 9)-->2
(9, 6)/(10, 9)-->3
(9, 6)/(13, 9)-->6
(9, 6)/(14, 9)-->7
(9, 6)/(15, 9)-->8
(9, 6)/(16, 9)-->9
(9, 6)/(1, 10)-->13
(9, 6)/(2, 10)-->12
(9, 6)/(3, 10)-->11
(9, 6)/(4, 10)-->10
(9, 6)/(7, 10)-->9
(9, 6)/(8, 10)-->10
(9, 6)/(9, 10)-->9
(9, 6)/(10, 10)-->8
(9, 6)/(13, 10)-->9
(9, 6)/(14, 10)-->10
(9, 6)/(15, 10)-->11
(10, 6)/(13, 6)-->4
(10, 6)/(14, 6)-->5
(10, 6)/(15, 6)-->6
(10, 6)/(16, 6)-->7
(10, 6)/(1, 9)-->11
(10, 6)/(2, 9)-->10
(10, 6)/(3, 9)-->9
(10, 6)/(4, 9)-->8
(10, 6)/(7, 9)-->5
(10, 6)/(8, 9)-->4
(10, 6)/(9, 9)-->3
(10, 6)/(10, 9)-->2
(10, 6)/(13, 9)-->5
(10, 6)/(14, 9)-->6
(10, 6)/(15, 9)-->7
(10, 6)/(16, 9)-->8
(10, 6)/(1, 10)-->14
(10, 6)/(2, 10)-->13
(10, 6)/(3, 10)-->12
(10, 6)/(4, 10)-->11
(10, 6)/(7, 10)-->10
(10, 6)/(8, 10)-->9
(10, 6)/(9, 10)-->8
(10, 6)/(10, 10)-->7
(10, 6)/(13, 10)-->8
(10, 6)/(14, 10)-->9
(10, 6)/(15, 10)-->10
(13, 6)/(14, 6)-->2
(13, 6)/(15, 6)-->3
(13, 6)/(16, 6)-->4
(13, 6)/(1, 9)-->14
(13, 6)/(2, 9)-->13
(13, 6)/(3, 9)-->12
(13, 6)/(4, 9)-->11
(13, 6)/(7, 9)-->8
(13, 6)/(8, 9)-->7
(13, 6)/(9, 9)-->6
(13, 6)/(10, 9)-->5
(13, 6)/(13, 9)-->2
(13, 6)/(14, 9)-->3
(13, 6)/(15, 9)-->4
(13, 6)/(16, 9)-->5
(13, 6)/(1, 10)-->17
(13, 6)/(2, 10)-->16
(13, 6)/(3, 10)-->15
(13, 6)/(4, 10)-->14
(13, 6)/(7, 10)-->11
(13, 6)/(8, 10)-->10
(13, 6)/(9, 10)-->9
(13, 6)/(10, 10)-->8
(13, 6)/(13, 10)-->7
(13, 6)/(14, 10)-->8
(13, 6)/(15, 10)-->9
(14, 6)/(15, 6)-->2
(14, 6)/(16, 6)-->3
(14, 6)/(1, 9)-->15
(14, 6)/(2, 9)-->14
(14, 6)/(3, 9)-->13
(14, 6)/(4, 9)-->12
(14, 6)/(7, 9)-->9
(14, 6)/(8, 9)-->8
(14, 6)/(9, 9)-->7
(14, 6)/(10, 9)-->6
(14, 6)/(13, 9)-->3
(14, 6)/(14, 9)-->2
(14, 6)/(15, 9)-->3
(14, 6)/(16, 9)-->4
(14, 6)/(1, 10)-->18
(14, 6)/(2, 10)-->17
(14, 6)/(3, 10)-->16
(14, 6)/(4, 10)-->15
(14, 6)/(7, 10)-->12
(14, 6)/(8, 10)-->11
(14, 6)/(9, 10)-->10
(14, 6)/(10, 10)-->9
(14, 6)/(13, 10)-->8
(14, 6)/(14, 10)-->9
(14, 6)/(15, 10)-->10
(15, 6)/(16, 6)-->2
(15, 6)/(1, 9)-->16
(15, 6)/(2, 9)-->15
(15, 6)/(3, 9)-->14
(15, 6)/(4, 9)-->13
(15, 6)/(7, 9)-->10
(15, 6)/(8, 9)-->9
(15, 6)/(9, 9)-->8
(15, 6)/(10, 9)-->7
(15, 6)/(13, 9)-->4
(15, 6)/(14, 9)-->3
(15, 6)/(15, 9)-->2
(15, 6)/(16, 9)-->3
(15, 6)/(1, 10)-->19
(15, 6)/(2, 10)-->18
(15, 6)/(3, 10)-->17
(15, 6)/(4, 10)-->16
(15, 6)/(7, 10)-->13
(15, 6)/(8, 10)-->12
(15, 6)/(9, 10)-->11
(15, 6)/(10, 10)-->10
(15, 6)/(13, 10)-->9
(15, 6)/(14, 10)-->10
(15, 6)/(15, 10)-->9
(16, 6)/(1, 9)-->17
(16, 6)/(2, 9)-->16
(16, 6)/(3, 9)-->15
(16, 6)/(4, 9)-->14
(16, 6)/(7, 9)-->11
(16, 6)/(8, 9)-->10
(16, 6)/(9, 9)-->9
(16, 6)/(10, 9)-->8
(16, 6)/(13, 9)-->5
(16, 6)/(14, 9)-->4
(16, 6)/(15, 9)-->3
(16, 6)/(16, 9)-->2
(16, 6)/(1, 10)-->20
(16, 6)/(2, 10)-->19
(16, 6)/(3, 10)-->18
(16, 6)/(4, 10)-->17
(16, 6)/(7, 10)-->14
(16, 6)/(8, 10)-->13
(16, 6)/(9, 10)-->12
(16, 6)/(10, 10)-->11
(16, 6)/(13, 10)-->10
(16, 6)/(14, 10)-->9
(16, 6)/(15, 10)-->8
(1, 9)/(2, 9)-->2
(1, 9)/(3, 9)-->3
(1, 9)/(4, 9)-->4
(1, 9)/(7, 9)-->7
(1, 9)/(8, 9)-->8
(1, 9)/(9, 9)-->9
(1, 9)/(10, 9)-->10
(1, 9)/(13, 9)-->13
(1, 9)/(14, 9)-->14
(1, 9)/(15, 9)-->15
(1, 9)/(16, 9)-->16
(1, 9)/(1, 10)-->6
(1, 9)/(2, 10)-->7
(1, 9)/(3, 10)-->8
(1, 9)/(4, 10)-->9
(1, 9)/(7, 10)-->10
(1, 9)/(8, 10)-->11
(1, 9)/(9, 10)-->12
(1, 9)/(10, 10)-->13
(1, 9)/(13, 10)-->16
(1, 9)/(14, 10)-->17
(1, 9)/(15, 10)-->18
(2, 9)/(3, 9)-->2
(2, 9)/(4, 9)-->3
(2, 9)/(7, 9)-->6
(2, 9)/(8, 9)-->7
(2, 9)/(9, 9)-->8
(2, 9)/(10, 9)-->9
(2, 9)/(13, 9)-->12
(2, 9)/(14, 9)-->13
(2, 9)/(15, 9)-->14
(2, 9)/(16, 9)-->15
(2, 9)/(1, 10)-->7
(2, 9)/(2, 10)-->8
(2, 9)/(3, 10)-->9
(2, 9)/(4, 10)-->8
(2, 9)/(7, 10)-->9
(2, 9)/(8, 10)-->10
(2, 9)/(9, 10)-->11
(2, 9)/(10, 10)-->12
(2, 9)/(13, 10)-->15
(2, 9)/(14, 10)-->16
(2, 9)/(15, 10)-->17
(3, 9)/(4, 9)-->2
(3, 9)/(7, 9)-->5
(3, 9)/(8, 9)-->6
(3, 9)/(9, 9)-->7
(3, 9)/(10, 9)-->8
(3, 9)/(13, 9)-->11
(3, 9)/(14, 9)-->12
(3, 9)/(15, 9)-->13
(3, 9)/(16, 9)-->14
(3, 9)/(1, 10)-->8
(3, 9)/(2, 10)-->9
(3, 9)/(3, 10)-->8
(3, 9)/(4, 10)-->7
(3, 9)/(7, 10)-->8
(3, 9)/(8, 10)-->9
(3, 9)/(9, 10)-->10
(3, 9)/(10, 10)-->11
(3, 9)/(13, 10)-->14
(3, 9)/(14, 10)-->15
(3, 9)/(15, 10)-->16
(4, 9)/(7, 9)-->4
(4, 9)/(8, 9)-->5
(4, 9)/(9, 9)-->6
(4, 9)/(10, 9)-->7
(4, 9)/(13, 9)-->10
(4, 9)/(14, 9)-->11
(4, 9)/(15, 9)-->12
(4, 9)/(16, 9)-->13
(4, 9)/(1, 10)-->9
(4, 9)/(2, 10)-->8
(4, 9)/(3, 10)-->7
(4, 9)/(4, 10)-->6
(4, 9)/(7, 10)-->7
(4, 9)/(8, 10)-->8
(4, 9)/(9, 10)-->9
(4, 9)/(10, 10)-->10
(4, 9)/(13, 10)-->13
(4, 9)/(14, 10)-->14
(4, 9)/(15, 10)-->15
(7, 9)/(8, 9)-->2
(7, 9)/(9, 9)-->3
(7, 9)/(10, 9)-->4
(7, 9)/(13, 9)-->7
(7, 9)/(14, 9)-->8
(7, 9)/(15, 9)-->9
(7, 9)/(16, 9)-->10
(7, 9)/(1, 10)-->10
(7, 9)/(2, 10)-->9
(7, 9)/(3, 10)-->8
(7, 9)/(4, 10)-->7
(7, 9)/(7, 10)-->6
(7, 9)/(8, 10)-->7
(7, 9)/(9, 10)-->8
(7, 9)/(10, 10)-->9
(7, 9)/(13, 10)-->10
(7, 9)/(14, 10)-->11
(7, 9)/(15, 10)-->12
(8, 9)/(9, 9)-->2
(8, 9)/(10, 9)-->3
(8, 9)/(13, 9)-->6
(8, 9)/(14, 9)-->7
(8, 9)/(15, 9)-->8
(8, 9)/(16, 9)-->9
(8, 9)/(1, 10)-->11
(8, 9)/(2, 10)-->10
(8, 9)/(3, 10)-->9
(8, 9)/(4, 10)-->8
(8, 9)/(7, 10)-->7
(8, 9)/(8, 10)-->8
(8, 9)/(9, 10)-->9
(8, 9)/(10, 10)-->8
(8, 9)/(13, 10)-->9
(8, 9)/(14, 10)-->10
(8, 9)/(15, 10)-->11
(9, 9)/(10, 9)-->2
(9, 9)/(13, 9)-->5
(9, 9)/(14, 9)-->6
(9, 9)/(15, 9)-->7
(9, 9)/(16, 9)-->8
(9, 9)/(1, 10)-->12
(9, 9)/(2, 10)-->11
(9, 9)/(3, 10)-->10
(9, 9)/(4, 10)-->9
(9, 9)/(7, 10)-->8
(9, 9)/(8, 10)-->9
(9, 9)/(9, 10)-->8
(9, 9)/(10, 10)-->7
(9, 9)/(13, 10)-->8
(9, 9)/(14, 10)-->9
(9, 9)/(15, 10)-->10
(10, 9)/(13, 9)-->4
(10, 9)/(14, 9)-->5
(10, 9)/(15, 9)-->6
(10, 9)/(16, 9)-->7
(10, 9)/(1, 10)-->13
(10, 9)/(2, 10)-->12
(10, 9)/(3, 10)-->11
(10, 9)/(4, 10)-->10
(10, 9)/(7, 10)-->9
(10, 9)/(8, 10)-->8
(10, 9)/(9, 10)-->7
(10, 9)/(10, 10)-->6
(10, 9)/(13, 10)-->7
(10, 9)/(14, 10)-->8
(10, 9)/(15, 10)-->9
(13, 9)/(14, 9)-->2
(13, 9)/(15, 9)-->3
(13, 9)/(16, 9)-->4
(13, 9)/(1, 10)-->16
(13, 9)/(2, 10)-->15
(13, 9)/(3, 10)-->14
(13, 9)/(4, 10)-->13
(13, 9)/(7, 10)-->10
(13, 9)/(8, 10)-->9
(13, 9)/(9, 10)-->8
(13, 9)/(10, 10)-->7
(13, 9)/(13, 10)-->6
(13, 9)/(14, 10)-->7
(13, 9)/(15, 10)-->8
(14, 9)/(15, 9)-->2
(14, 9)/(16, 9)-->3
(14, 9)/(1, 10)-->17
(14, 9)/(2, 10)-->16
(14, 9)/(3, 10)-->15
(14, 9)/(4, 10)-->14
(14, 9)/(7, 10)-->11
(14, 9)/(8, 10)-->10
(14, 9)/(9, 10)-->9
(14, 9)/(10, 10)-->8
(14, 9)/(13, 10)-->7
(14, 9)/(14, 10)-->8
(14, 9)/(15, 10)-->9
(15, 9)/(16, 9)-->2
(15, 9)/(1, 10)-->18
(15, 9)/(2, 10)-->17
(15, 9)/(3, 10)-->16
(15, 9)/(4, 10)-->15
(15, 9)/(7, 10)-->12
(15, 9)/(8, 10)-->11
(15, 9)/(9, 10)-->10
(15, 9)/(10, 10)-->9
(15, 9)/(13, 10)-->8
(15, 9)/(14, 10)-->9
(15, 9)/(15, 10)-->8
(16, 9)/(1, 10)-->19
(16, 9)/(2, 10)-->18
(16, 9)/(3, 10)-->17
(16, 9)/(4, 10)-->16
(16, 9)/(7, 10)-->13
(16, 9)/(8, 10)-->12
(16, 9)/(9, 10)-->11
(16, 9)/(10, 10)-->10
(16, 9)/(13, 10)-->9
(16, 9)/(14, 10)-->8
(16, 9)/(15, 10)-->7
(1, 10)/(2, 10)-->2
(1, 10)/(3, 10)-->3
(1, 10)/(4, 10)-->4
(1, 10)/(7, 10)-->7
(1, 10)/(8, 10)-->8
(1, 10)/(9, 10)-->9
(1, 10)/(10, 10)-->10
(1, 10)/(13, 10)-->13
(1, 10)/(14, 10)-->14
(1, 10)/(15, 10)-->15
(2, 10)/(3, 10)-->2
(2, 10)/(4, 10)-->3
(2, 10)/(7, 10)-->6
(2, 10)/(8, 10)-->7
(2, 10)/(9, 10)-->8
(2, 10)/(10, 10)-->9
(2, 10)/(13, 10)-->12
(2, 10)/(14, 10)-->13
(2, 10)/(15, 10)-->14
(3, 10)/(4, 10)-->2
(3, 10)/(7, 10)-->5
(3, 10)/(8, 10)-->6
(3, 10)/(9, 10)-->7
(3, 10)/(10, 10)-->8
(3, 10)/(13, 10)-->11
(3, 10)/(14, 10)-->12
(3, 10)/(15, 10)-->13
(4, 10)/(7, 10)-->4
(4, 10)/(8, 10)-->5
(4, 10)/(9, 10)-->6
(4, 10)/(10, 10)-->7
(4, 10)/(13, 10)-->10
(4, 10)/(14, 10)-->11
(4, 10)/(15, 10)-->12
(7, 10)/(8, 10)-->2
(7, 10)/(9, 10)-->3
(7, 10)/(10, 10)-->4
(7, 10)/(13, 10)-->7
(7, 10)/(14, 10)-->8
